timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,ALT_close,ALT_high,ALT_low,ALT_trade_count,ALT_open,ALT_volume,ALT_vwap,ALT_year,ALT_month,ALT_day,ALT_hour,MRNA_close,MRNA_high,MRNA_low,MRNA_trade_count,MRNA_open,MRNA_volume,MRNA_vwap,MRNA_year,MRNA_month,MRNA_day,MRNA_hour,IBB_close,IBB_high,IBB_low,IBB_trade_count,IBB_open,IBB_volume,IBB_vwap,IBB_year,IBB_month,IBB_day,IBB_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,time_embedding_0,time_embedding_1,time_embedding_2,time_embedding_3,time_embedding_4,time_embedding_5,time_embedding_6,time_embedding_7,ALT_hour_sin,ALT_hour_cos,ALT_day_sin,ALT_day_cos,ALT_month_sin,ALT_month_cos,ALT_time_embedding_0,ALT_time_embedding_1,ALT_time_embedding_2,ALT_time_embedding_3,ALT_time_embedding_4,ALT_time_embedding_5,ALT_time_embedding_6,ALT_time_embedding_7,MRNA_hour_sin,MRNA_hour_cos,MRNA_day_sin,MRNA_day_cos,MRNA_month_sin,MRNA_month_cos,MRNA_time_embedding_0,MRNA_time_embedding_1,MRNA_time_embedding_2,MRNA_time_embedding_3,MRNA_time_embedding_4,MRNA_time_embedding_5,MRNA_time_embedding_6,MRNA_time_embedding_7,IBB_hour_sin,IBB_hour_cos,IBB_day_sin,IBB_day_cos,IBB_month_sin,IBB_month_cos,IBB_time_embedding_0,IBB_time_embedding_1,IBB_time_embedding_2,IBB_time_embedding_3,IBB_time_embedding_4,IBB_time_embedding_5,IBB_time_embedding_6,IBB_time_embedding_7
2023-12-26 05:00:00+00:00,10.97,11.07,9.51,84027,9.54,15408535,10.362537,2023,12,26,5,10.97,11.07,9.51,84027,9.54,15408535,10.362537,2023,12,26,5,97.33,97.77,94.3417,56079,96.39,3853678,96.564177,2023,12,26,5,135.03,135.33,133.71,20389,134.4,1293372,134.774651,2023,12,26,5,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.70209247,-0.116141655,-0.3517397,-0.040912904,0.39712867,0.41868377,0.4449757,-0.44709402,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,0.09638436,-0.4129859,0.61226356,0.73938584,0.32684863,-0.5839002,0.3789579,-0.25793883,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,0.0801234,-0.74576384,0.8376604,-0.2365525,-0.14600474,-0.75702775,-0.06963707,-0.470654,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,0.07291195,-0.4478786,-0.50733155,0.010422786,0.27782,0.23675442,-0.16395232,0.63989764
2023-12-27 05:00:00+00:00,11.35,12.1299,10.43,76647,11.55,15552287,11.265101,2023,12,27,5,11.35,12.1299,10.43,76647,11.55,15552287,11.265101,2023,12,27,5,100.73,100.98,97.3633,80510,98.47,5414102,99.836789,2023,12,27,5,136.86,136.92,135.3,24100,135.87,1842930,136.198089,2023,12,27,5,0.9659258262890683,0.25881904510252074,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,-0.68760407,-0.15293463,-0.2826313,-0.12317125,0.4192662,0.42402983,0.39832678,-0.43341056,0.9659258262890683,0.25881904510252074,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,0.022658287,-0.41698566,0.5427495,0.7496704,0.2562973,-0.5604473,0.3692251,-0.26682633,0.9659258262890683,0.25881904510252074,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,0.070548035,-0.78152734,0.82736576,-0.31838596,-0.15996633,-0.7928732,-0.09473357,-0.4160667,0.9659258262890683,0.25881904510252074,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,0.12799378,-0.4575748,-0.519463,0.033607025,0.19847089,0.16635379,-0.16820101,0.6794884
2023-12-28 05:00:00+00:00,11.62,12.5099,10.9075,76625,11.31,15066145,11.925074,2023,12,28,5,11.62,12.5099,10.9075,76625,11.31,15066145,11.925074,2023,12,28,5,98.79,102.95,97.91,72229,101.6,4562808,99.680482,2023,12,28,5,137.03,137.85,136.5,19039,136.67,1747290,137.137034,2023,12,28,5,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.66723824,-0.19893397,-0.20515686,-0.20352425,0.42912656,0.41084987,0.35597873,-0.41760674,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.054286096,-0.40261552,0.46685672,0.7473145,0.18581717,-0.52511775,0.34639025,-0.29091328,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,0.07334852,-0.8095205,0.8174543,-0.39969665,-0.16033532,-0.8252183,-0.12239694,-0.36062723,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,0.19348022,-0.45605487,-0.5304636,0.038555928,0.116613105,0.09591267,-0.18784258,0.70735043
2023-12-29 05:00:00+00:00,11.25,11.88,10.67,49597,11.62,9190220,11.283185,2023,12,29,5,11.25,11.88,10.67,49597,11.62,9190220,11.283185,2023,12,29,5,99.45,100.8,98.02,70403,98.61,5204646,99.290833,2023,12,29,5,135.85,137.06,135.6,15785,137.06,1041097,136.137251,2023,12,29,5,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.6414581,-0.25194514,-0.12265445,-0.27828,0.42648798,0.37933394,0.32009247,-0.40029326,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.13085712,-0.37009683,0.38812774,0.73226726,0.118787006,-0.4785743,0.31105897,-0.32887295,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.08840224,-0.8296398,0.8083991,-0.47655013,-0.1470989,-0.8530145,-0.15145542,-0.30693397,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.26610178,-0.4433523,-0.5399108,0.02507397,0.036155373,0.028718397,-0.22189833,0.72346914
2024-01-02 05:00:00+00:00,10.52,11.2,10.395,45996,11.13,8297197,10.835662,2024,1,2,5,10.52,11.2,10.395,45996,11.13,8297197,10.835662,2024,1,2,5,112.5,115.68,99.4,177613,99.88,14534198,111.405674,2024,1,2,5,138.07,139.05,134.65,29049,134.93,2309444,137.854874,2024,1,2,5,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,-0.57042855,-0.46080506,0.16667067,-0.4538063,0.35421768,0.1573937,0.3527283,-0.32162586,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,-0.23302689,0.079434395,0.1575459,0.5628061,-0.13141948,-0.27298754,0.120233715,-0.5772711,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.37136257,-0.7485052,0.77630454,-0.5508337,-0.15258953,-0.7926475,-0.32829112,-0.2985305,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.62870884,-0.22462729,-0.67874837,-0.30828616,-0.0831719,-0.2390215,-0.5693433,0.6857139
2024-01-03 05:00:00+00:00,9.93,10.4,9.45,55179,10.0,10149080,9.910403,2024,1,3,5,9.93,10.4,9.45,55179,10.0,10149080,9.910403,2024,1,3,5,108.58,112.67,107.58,116416,112.51,8351364,110.139598,2024,1,3,5,135.92,137.86,135.4,30534,137.76,2103957,136.319128,2024,1,3,5,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,-0.53534716,-0.51018363,0.21850824,-0.46752125,0.29797763,0.05933169,0.3668595,-0.3076155,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,-0.26578566,0.1764289,0.122866005,0.48692146,-0.14257759,-0.2017374,0.049312074,-0.6408809,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.42503265,-0.72743034,0.77694476,-0.576471,-0.089089684,-0.7963265,-0.34649637,-0.28733584,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.68004435,-0.16672869,-0.67699134,-0.3867516,-0.109492145,-0.25266248,-0.6316286,0.6442211
2024-01-04 05:00:00+00:00,11.69,11.795,9.7505,54252,9.925,10652102,11.036517,2024,1,4,5,11.69,11.795,9.7505,54252,9.925,10652102,11.036517,2024,1,4,5,108.66,109.41,105.51,72318,109.01,6284798,107.836267,2024,1,4,5,136.52,137.14,135.81,20445,136.35,1635273,136.621017,2024,1,4,5,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,-0.50249,-0.55213124,0.2559422,-0.4664597,0.23528688,-0.04152954,0.3907187,-0.29635745,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,-0.28418377,0.27357316,0.10494609,0.4034499,-0.13897042,-0.13442105,-0.0204606,-0.69961905,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.4794976,-0.6973707,0.7799649,-0.5878613,-0.02168574,-0.7930259,-0.35997897,-0.28788722,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.7209575,-0.105438285,-0.6730858,-0.46745762,-0.11950067,-0.2522542,-0.69002813,0.5916601
2024-01-05 05:00:00+00:00,11.19,12.1,11.11,58739,11.62,10535377,11.534886,2024,1,5,5,11.19,12.1,11.11,58739,11.62,10535377,11.534886,2024,1,5,5,111.12,115.81,106.5,107505,107.77,9216724,112.375312,2024,1,5,5,136.12,136.83,134.24,28730,135.94,2250884,136.040751,2024,1,5,5,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,-0.4735123,-0.5854497,0.27778223,-0.45063788,0.16875081,-0.14007968,0.42301837,-0.28834793,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,-0.28769028,0.36597535,0.10463893,0.31623954,-0.12072445,-0.07431811,-0.08589365,-0.7511461,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.5322261,-0.65864563,0.78520024,-0.58494914,0.046592355,-0.78273594,-0.3682624,-0.30015585,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.7510317,-0.043451037,-0.6671622,-0.54605937,-0.11283929,-0.23780908,-0.74206525,0.52920085
2024-01-08 05:00:00+00:00,11.39,11.8,10.655,45164,11.05,8213017,11.172094,2024,1,8,5,11.39,11.8,10.655,45164,11.05,8213017,11.172094,2024,1,8,5,115.44,115.97,108.62,82409,111.47,6012545,113.734901,2024,1,8,5,139.39,139.41,134.53,25873,135.1,1968388,137.484747,2024,1,8,5,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,-0.42350146,-0.62770957,0.24585073,-0.31923866,-0.023914127,-0.37735915,0.5515914,-0.28655308,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,-0.21003559,0.57763535,0.2053294,0.07706464,0.012391458,0.037227936,-0.22969173,-0.8520108,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.6598349,-0.5010472,0.8109349,-0.4911547,0.22673105,-0.7105245,-0.36001346,-0.39797753,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.7772593,0.11962799,-0.63966465,-0.73532474,0.0016442083,-0.117165804,-0.84752977,0.30671793
2024-01-09 05:00:00+00:00,11.72,12.06,10.81,47290,11.34,7748611,11.397944,2024,1,9,5,11.72,12.06,10.81,47290,11.34,7748611,11.397944,2024,1,9,5,110.18,114.25,108.8747,74582,113.88,5099427,111.05112,2024,1,9,5,138.94,139.49,137.64,27919,138.3,2057549,138.914321,2024,1,9,5,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,-0.42208782,-0.6218614,0.20374708,-0.2514597,-0.07606372,-0.42683113,0.5976141,-0.29345465,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,-0.1574786,0.6194446,0.26715925,0.018722922,0.07677794,0.046108507,-0.25394595,-0.8676632,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.68779063,-0.44115686,0.8214094,-0.4329982,0.2701367,-0.6738243,-0.34654662,-0.44516066,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.7650517,0.15855101,-0.62838614,-0.77659786,0.06614607,-0.056110937,-0.8651725,0.23231696
2024-01-10 05:00:00+00:00,11.29,12.995,11.12,60893,11.96,10665263,11.984987,2024,1,10,5,11.29,12.995,11.12,60893,11.96,10665263,11.984987,2024,1,10,5,109.46,110.01,106.65,60575,110.0,4082773,108.5523,2024,1,10,5,137.96,138.95,136.82,26993,138.95,1864504,137.551538,2024,1,10,5,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,-0.42878002,-0.6060575,0.14774895,-0.17539552,-0.118132636,-0.45890984,0.641586,-0.3037332,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,-0.09436776,0.6457937,0.33824244,-0.023699265,0.14668843,0.039734673,-0.26463383,-0.87507,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0.70736796,-0.38203555,0.8320371,-0.3634857,0.30223814,-0.63224673,-0.3283553,-0.49577242,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0.7421858,0.1868758,-0.616757,-0.8062537,0.1394561,0.01149039,-0.8746881,0.16417974
2024-01-11 05:00:00+00:00,11.49,11.755,10.95,34530,11.25,5682441,11.451811,2024,1,11,5,11.49,11.755,10.95,34530,11.25,5682441,11.451811,2024,1,11,5,106.795,108.61,105.53,58650,108.61,4016051,106.819894,2024,1,11,5,136.88,137.52,135.45,24396,137.52,1627896,136.457539,2024,1,11,5,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,-0.4432211,-0.58051354,0.07996527,-0.09433211,-0.14845072,-0.4731157,0.68171406,-0.31693485,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,-0.023328722,0.6567627,0.4146518,-0.048379537,0.21882406,0.018357556,-0.26143345,-0.8745414,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,0.7183721,-0.32668763,0.8423618,-0.28508022,0.3220201,-0.587304,-0.30610386,-0.54724884,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,0.7084752,0.20357877,-0.60525644,-0.8247673,0.2180143,0.08259461,-0.87643903,0.10579311
2024-01-12 05:00:00+00:00,12.0,12.54,11.29,62431,11.44,10345640,12.030074,2024,1,12,5,12.0,12.54,11.29,62431,11.44,10345640,12.030074,2024,1,12,5,105.95,110.8,105.88,55495,107.0,3872881,107.894246,2024,1,12,5,137.13,138.93,136.845,19220,137.42,1329529,137.426887,2024,1,12,5,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.7587581226927909,0.49999999999999994,0.8660254037844387,-0.46464235,-0.5456882,0.0032543035,-0.0120333955,-0.16589133,-0.46929938,0.7166217,-0.3324804,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.7587581226927909,0.49999999999999994,0.8660254037844387,0.052457534,0.6524476,0.492187,-0.05432903,0.2897998,-0.017158404,-0.24444002,-0.86605376,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.7587581226927909,0.49999999999999994,0.8660254037844387,0.7207436,-0.2779963,0.85197604,-0.20108047,0.32891157,-0.5409087,-0.28063488,-0.5971406,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.7587581226927909,0.49999999999999994,0.8660254037844387,0.664,0.20808668,-0.5943742,-0.8326825,0.29793277,0.15392484,-0.87050086,0.060030825
2024-01-16 05:00:00+00:00,10.795,12.07,10.5411,48648,12.0,8472520,11.27252,2024,1,16,5,10.795,12.07,10.5411,48648,12.0,8472520,11.27252,2024,1,16,5,102.16,104.31,97.52,81780,104.31,5930526,100.989584,2024,1,16,5,135.93,136.22,134.85,27463,136.18,2223341,135.63106,2024,1,16,5,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,-0.5937246,-0.3370695,-0.31846663,0.2558754,-0.10174896,-0.279267,0.7906662,-0.40387002,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.33333686,0.48202455,0.7426829,0.10241312,0.5057628,-0.26111662,-0.056531798,-0.74471986,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.6445874,-0.1924367,0.8774771,0.11078787,0.22933847,-0.38540235,-0.1681086,-0.7449234,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.4030649,0.107465856,-0.5658508,-0.758901,0.5610808,0.38178694,-0.76323825,0.0346408
2024-01-17 05:00:00+00:00,11.17,11.42,10.22,36485,10.56,6501715,10.971366,2024,1,17,5,11.17,11.42,10.22,36485,10.56,6501715,10.971366,2024,1,17,5,100.35,101.49,97.61,67536,98.3,4584950,99.304666,2024,1,17,5,135.02,135.22,133.89,18233,135.05,1163081,134.599274,2024,1,17,5,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,-0.6288149,-0.27754942,-0.38404647,0.29341027,-0.055195462,-0.19394608,0.7917835,-0.4202902,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.38290653,0.4035836,0.7800153,0.17800565,0.53359115,-0.33299363,0.011279547,-0.6921221,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.6053754,-0.20379029,0.87972414,0.16426755,0.17663342,-0.3643659,-0.143224,-0.7640086,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.33008525,0.057302363,-0.56410915,-0.71218795,0.60076743,0.4134906,-0.71471006,0.06911378
2024-01-18 05:00:00+00:00,10.79,11.25,10.3389,37016,11.2,6543223,10.779164,2024,1,18,5,10.79,11.25,10.3389,37016,11.2,6543223,10.779164,2024,1,18,5,99.07,100.01,96.65,57155,100.01,3781798,98.630166,2024,1,18,5,134.55,134.86,133.43,19453,134.81,1614142,134.078118,2024,1,18,5,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,-0.6618848,-0.22028942,-0.43800548,0.31587225,0.00057099893,-0.09897544,0.7859039,-0.4347679,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.42017058,0.31462297,0.8062094,0.26167497,0.5492146,-0.4025089,0.081986375,-0.6325767,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.55960214,-0.22811943,0.88015497,0.20272174,0.11608848,-0.35340583,-0.12189628,-0.7753094,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.2611341,0.0006152987,-0.5648469,-0.65410215,0.62780017,0.43264565,-0.658957,0.11793301
2024-01-19 05:00:00+00:00,9.25,10.805,8.66,59385,10.8,10766671,9.751658,2024,1,19,5,9.25,10.805,8.66,59385,10.8,10766671,9.751658,2024,1,19,5,99.7,100.44,97.0799,51081,98.43,3733489,99.411943,2024,1,19,5,135.18,135.48,133.45,20002,134.55,1332876,134.743077,2024,1,19,5,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,-0.6916807,-0.16802882,-0.47881064,0.32266012,0.06313201,0.0011731086,0.77301973,-0.44675398,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.44417465,0.2189674,0.8216993,0.3489722,0.5524113,-0.46661106,0.15234023,-0.56853473,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.5088034,-0.26420364,0.8787609,0.22483884,0.0502403,-0.35311383,-0.105043255,-0.778831,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.1998728,-0.060123164,-0.5680292,-0.5859387,0.6419796,0.43882087,-0.5980926,0.17879114
2024-01-22 05:00:00+00:00,10.04,10.12,8.95,37031,9.18,6463642,9.606607,2024,1,22,5,10.04,10.12,8.95,37031,9.18,6463642,9.606607,2024,1,22,5,99.7,102.9699,98.6,50990,100.25,3403373,100.153588,2024,1,22,5,135.62,136.11,134.4,26000,134.57,1823705,135.232364,2024,1,22,5,0.9659258262890683,0.25881904510252074,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,-0.7530944,-0.064133614,-0.51560825,0.24931628,0.26234096,0.2828533,0.6934861,-0.4639316,0.9659258262890683,0.25881904510252074,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.43307123,-0.060251705,0.8069212,0.58858234,0.48790902,-0.6050765,0.3311718,-0.38276592,0.9659258262890683,0.25881904510252074,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.34811425,-0.42194608,0.8641242,0.18897933,-0.1493103,-0.41354737,-0.08741939,-0.74275076,0.9659258262890683,0.25881904510252074,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.090842925,-0.23937681,-0.5902402,-0.34978148,0.6072387,0.379584,-0.41556868,0.4007587
2024-01-23 05:00:00+00:00,10.02,10.56,9.87,34171,9.96,4664239,10.297605,2024,1,23,5,10.02,10.56,9.87,34171,9.96,4664239,10.297605,2024,1,23,5,101.92,102.94,99.54,44831,100.5,2818986,101.344102,2024,1,23,5,136.36,136.42,135.02,16950,135.84,1125284,135.697968,2024,1,23,5,0.9659258262890683,0.25881904510252074,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,-0.7627215,-0.052434124,-0.49873886,0.19597946,0.32260394,0.35586897,0.6548974,-0.4627181,0.9659258262890683,0.25881904510252074,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.40191168,-0.13513091,0.7811055,0.64959073,0.4429892,-0.6293978,0.3721753,-0.33471635,0.9659258262890683,0.25881904510252074,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.30026034,-0.48191398,0.85616165,0.1442101,-0.20658799,-0.4504868,-0.0933601,-0.7152777,0.9659258262890683,0.25881904510252074,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.08534916,-0.28951645,-0.6007336,-0.27385712,0.5700686,0.33551425,-0.36614373,0.47525918
2024-01-24 05:00:00+00:00,9.35,9.99,9.33,37614,9.96,5231444,9.599995,2024,1,24,5,9.35,9.99,9.33,37614,9.96,5231444,9.599995,2024,1,24,5,101.11,104.27,101.01,49007,103.2,2595796,102.132219,2024,1,24,5,134.8,137.01,134.72,23761,137.01,1959935,135.540171,2024,1,24,5,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.76661146,-0.053508524,-0.4675086,0.1308227,0.37546185,0.4134418,0.61197704,-0.45800257,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,0.35793623,-0.19482888,0.744163,0.697999,0.38797146,-0.6420756,0.40132612,-0.2986553,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,0.25942034,-0.5406716,0.84700614,0.08515603,-0.25504553,-0.49284884,-0.10499797,-0.6805104,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,0.096334346,-0.33134183,-0.6120418,-0.20646025,0.5206754,0.28114334,-0.32756752,0.5440414
2024-01-25 05:00:00+00:00,9.28,9.7624,9.08,33801,9.42,4184593,9.359164,2024,1,25,5,9.28,9.7624,9.08,33801,9.42,4184593,9.359164,2024,1,25,5,102.81,103.815,101.07,43240,101.76,2689757,102.461615,2024,1,25,5,135.69,136.52,134.91,28440,135.49,2536408,135.490961,2024,1,25,5,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,-0.76472515,-0.06731042,-0.42246157,0.05647618,0.41903752,0.45411164,0.5663924,-0.44995043,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.302394,-0.23714118,0.6959918,0.7333801,0.32467496,-0.64304173,0.4178603,-0.27662697,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.22765587,-0.59557635,0.83696926,0.014190168,-0.29289818,-0.5383943,-0.12183562,-0.63920987,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.12329471,-0.36341766,-0.6236776,-0.15126224,0.46013868,0.21841481,-0.30205804,0.6044163
2024-01-26 05:00:00+00:00,9.33,9.64,9.2103,21378,9.4,2915533,9.368836,2024,1,26,5,9.33,9.64,9.2103,21378,9.4,2915533,9.368836,2024,1,26,5,101.81,103.9,101.0101,40353,103.55,2346289,102.191126,2024,1,26,5,135.35,136.75,135.32,25272,135.88,2099887,135.75557,2024,1,26,5,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,0.49999999999999994,0.8660254037844387,-0.7570809,-0.09323821,-0.36466253,-0.023761122,0.451999,0.4771665,0.5201691,-0.4388492,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.23717093,-0.26073983,0.6371824,0.7558917,0.25555292,-0.63229245,0.4213954,-0.26985538,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.20655195,-0.6444839,0.8264301,-0.06553477,-0.3188922,-0.5848074,-0.1431506,-0.59261936,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.16496098,-0.3847586,-0.6351548,-0.11113578,0.39030504,0.14985062,-0.29105625,0.65455824
